DHH_Hip1_1,167
DHH_Hip1_1,263
DHH_Hip1_14,80
DHH_Hip1_15,76
DHH_Hip1_26,3693
DHH_Hip1_28,3835
DHH_Hip1_3,97
DHH_Hip1_43,3177
DHH_Hip1_5,136
DHH_Hip2_1,364
DHH_Hip2_1,279
DHH_Hip2_2,1058
DHH_Hip2_45,299
DHH_Hip5_12,252
DHH_Hip6_2,252
DHH_Hip6_2,71
DHH_Hip6_5,248
DHH_Hip7_1,1458
DTA_ZM00001_consensus,2682
DTA_ZM00001_consensus,287
DTA_ZM00002_consensus,2871
DTA_ZM00004_consensus,2357
DTA_ZM00004_consensus,2431
DTA_ZM00005_consensus,783
DTA_ZM00006_consensus,447
DTA_ZM00006_consensus,1064
DTA_ZM00007_consensus,3671
DTA_ZM00008_consensus,354
DTA_ZM00008_consensus,1097
DTA_ZM00009_consensus,3726
DTA_ZM00010_consensus,1075
DTA_ZM00010_consensus,1024
DTA_ZM00011_consensus,864
DTA_ZM00011_consensus,883
DTA_ZM00012_consensus,4056
DTA_ZM00013_consensus,4014
DTA_ZM00014_consensus,1814
DTA_ZM00014_consensus,1982
DTA_ZM00015_consensus,882
DTA_ZM00015_consensus,1467
DTA_ZM00016_consensus,3625
DTA_ZM00017_consensus,4015
DTA_ZM00018_consensus,1033
DTA_ZM00018_consensus,1568
DTA_ZM00019_consensus,96
DTA_ZM00019_consensus,2621
DTA_ZM00020_consensus,3612
DTA_ZM00021_consensus,3495
DTA_ZM00022_consensus,3752
DTA_ZM00023_consensus,3813
DTA_ZM00024_consensus,4073
DTA_ZM00025_consensus,3258
DTA_ZM00025_consensus,309
DTA_ZM00026_consensus,2588
DTA_ZM00026_consensus,670
DTA_ZM00027_consensus,2364
DTA_ZM00027_consensus,709
DTA_ZM00027_consensus,397
DTA_ZM00028_consensus,1635
DTA_ZM00028_consensus,856
DTA_ZM00029_consensus,1382
DTA_ZM00029_consensus,192
DTA_ZM00030_consensus,339
DTA_ZM00030_consensus,149
DTA_ZM00030_consensus,1109
DTA_ZM00031_consensus,1098
DTA_ZM00031_consensus,151
DTA_ZM00031_consensus,429
DTA_ZM00032_consensus,943
DTA_ZM00032_consensus,162
DTA_ZM00032_consensus,223
DTA_ZM00033_consensus,3701
DTA_ZM00034_consensus,3536
DTA_ZM00035_consensus,681
DTA_ZM00035_consensus,2647
DTA_ZM00036_consensus,899
DTA_ZM00036_consensus,2098
DTA_ZM00037_consensus,3373
DTA_ZM00038_consensus,3390
DTA_ZM00039_consensus,3041
DTA_ZM00041_consensus,178
DTA_ZM00041_consensus,1069
DTA_ZM00041_consensus,2404
DTA_ZM00042_consensus,481
DTA_ZM00042_consensus,765
DTA_ZM00048_consensus,537
DTA_ZM00052_consensus,787
DTA_ZM00054_consensus,629
DTA_ZM00055_consensus,551
DTA_ZM00057_consensus,164
DTA_ZM00058_consensus,154
DTA_ZM00059_consensus,638
DTA_ZM00063_consensus,1367
DTA_ZM00064_consensus,352
DTA_ZM00067_consensus,645
DTA_ZM00068_consensus,1001
DTA_ZM00070_consensus,90
DTA_ZM00071_consensus,3378
DTA_ZM00072_consensus,186
DTA_ZM00075_consensus,146
DTA_ZM00076_consensus,146
DTA_ZM00077_consensus,644
DTA_ZM00079_consensus,936
DTA_ZM00080_consensus,463
DTA_ZM00081_consensus,687
DTA_ZM00082_consensus,444
DTA_ZM00084_consensus,299
DTA_ZM00085_consensus,910
DTA_ZM00088_consensus,985
DTA_ZM00089_consensus,434
DTA_ZM00091_consensus,146
DTA_ZM00095_consensus,624
DTA_ZM00096_consensus,467
DTA_ZM00098_consensus,559
DTA_ZM00099_consensus,80
DTA_ZM00101_consensus,862
DTA_ZM00102_consensus,96
DTA_ZM00103_consensus,625
DTA_ZM00105_consensus,243
DTA_ZM00106_consensus,907
DTA_ZM00108_consensus,781
DTA_ZM00109_consensus,178
DTA_ZM00111_consensus,233
DTA_ZM00112_consensus,396
DTA_ZM00113_consensus,403
DTA_ZM00114_consensus,244
DTA_ZM00114_consensus,532
DTA_ZM00115_consensus,271
DTA_ZM00121_consensus,271
DTA_ZM00123_consensus,102
DTA_ZM00124_consensus,231
DTA_ZM00125_consensus,197
DTA_ZM00126_consensus,550
DTA_ZM00129_consensus,478
DTA_ZM00131_consensus,130
DTA_ZM00132_consensus,77
DTA_ZM00132_consensus,195
DTA_ZM00133_consensus,671
DTA_ZM00134_consensus,187
DTA_ZM00136_consensus,861
DTA_ZM00137_consensus,166
DTA_ZM00138_consensus,1173
DTA_ZM00139_consensus,380
DTA_ZM00140_consensus,264
DTA_ZM00141_consensus,620
DTA_ZM00142_consensus,185
DTA_ZM00144_consensus,205
DTA_ZM00144_consensus,104
DTA_ZM00145_consensus,583
DTA_ZM00146_consensus,498
DTA_ZM00148_consensus,359
DTA_ZM00149_consensus,665
DTA_ZM00150_consensus,682
DTA_ZM00151_consensus,472
DTA_ZM00152_consensus,243
DTA_ZM00153_consensus,1012
DTA_ZM00154_consensus,447
DTA_ZM00155_consensus,614
DTA_ZM00156_consensus,510
DTA_ZM00157_consensus,481
DTA_ZM00158_consensus,296
DTA_ZM00159_consensus,641
DTA_ZM00160_consensus,726
DTA_ZM00162_consensus,224
DTA_ZM00164_consensus,474
DTA_ZM00165_consensus,572
DTA_ZM00166_consensus,244
DTA_ZM00167_consensus,337
DTA_ZM00168_consensus,168
DTA_ZM00169_consensus,370
DTA_ZM00171_consensus,74
DTA_ZM00172_consensus,107
DTA_ZM00173_consensus,162
DTA_ZM00174_consensus,190
DTA_ZM00179_consensus,282
DTA_ZM00179_consensus,183
DTA_ZM00180_consensus,343
DTA_ZM00181_consensus,592
DTA_ZM00182_consensus,403
DTA_ZM00183_consensus,234
DTA_ZM00184_consensus,796
DTA_ZM00186_consensus,397
DTA_ZM00187_consensus,883
DTA_ZM00188_consensus,571
DTA_ZM00189_consensus,784
DTA_ZM00190_consensus,118
DTA_ZM00190_consensus,314
DTA_ZM00191_consensus,167
DTA_ZM00192_consensus,576
DTA_ZM00194_consensus,348
DTA_ZM00195_consensus,275
DTA_ZM00196_consensus,719
DTA_ZM00197_consensus,691
DTA_ZM00199_consensus,617
DTA_ZM00201_consensus,474
